Fecha;LEGATRUU Index;COP Curncy;MXEF Index;COLCAP Index;SPX Index;.2-10us Index;Bitcoin;;;;;;;
27/01/2022;521.5173;3963.65;1192.06;1520.63;4326.51;61.1237; $ 36,198.95 ;;;;;;;
28/01/2022;521.6466;3957;1191.14;1529.85;4431.85;60.712; $ 37,807.95 ;;;;;;;
29/01/2022;521.6466;3957;1191.14;1529.85;4431.85;60.712; $ 37,807.95 ;;;;;;;
30/01/2022;521.6466;3957;1191.14;1529.85;4431.85;60.712; $ 37,807.95 ;;;;;;;
31/01/2022;521.5153;3947.01;1208.23;1536.92;4515.55;59.8025; $ 38,437.84 ;;;;;;;
1/02/2022;522.0745;3925.51;1214.01;1538.02;4546.54;62.2381; $ 38,813.82 ;;;;;;;
2/02/2022;523.552;3932.49;1213.23;1529.53;4589.38;62.1586; $ 36,936.93 ;;;;;;;
3/02/2022;522.5528;3954.19;1210.27;1516.27;4477.44;63.4743; $ 36,964.58 ;;;;;;;
4/02/2022;519.7704;3955.68;1221.1;1522.41;4500.53;59.8561; $ 40,647.25 ;;;;;;;
5/02/2022;519.7704;3955.68;1221.1;1522.41;4500.53;59.8561; $ 40,647.25 ;;;;;;;
6/02/2022;519.7704;3955.68;1221.1;1522.41;4500.53;59.8561; $ 40,647.25 ;;;;;;;
7/02/2022;519.5252;3965.25;1219.33;1533.51;4483.87;62.5514; $ 44,102.99 ;;;;;;;
8/02/2022;517.5876;3948.21;1219.81;1523.73;4521.54;62.1752; $ 44,230.11 ;;;;;;;
9/02/2022;518.7161;3939.78;1239.79;1508.71;4587.18;57.7169; $ 44,497.51 ;;;;;;;
10/02/2022;516.1411;3920.2;1251.09;1475.28;4504.08;45.0724; $ 43,776.42 ;;;;;;;
11/02/2022;516.3244;3930.02;1240.51;1492.8;4418.64;43.7418; $ 42,563.24 ;;;;;;;
12/02/2022;516.3244;3930.02;1240.51;1492.8;4418.64;43.7418; $ 42,563.24 ;;;;;;;
13/02/2022;516.3244;3930.02;1240.51;1492.8;4418.64;43.7418; $ 42,563.24 ;;;;;;;
14/02/2022;513.7693;3944.5;1220.42;1480.77;4401.67;41.3141; $ 42,249.01 ;;;;;;;
15/02/2022;513.4765;3951.85;1229.05;1487.19;4471.07;46.6003; $ 43,999.15 ;;;;;;;
16/02/2022;514.7358;3963.52;1244.19;1502.69;4475.01;51.7346; $ 44,092.86 ;;;;;;;
17/02/2022;515.955;3932.55;1242.92;1503;4380.26;49.5231; $ 40,699.63 ;;;;;;;
18/02/2022;516.3191;3930.74;1231.77;1493.88;4348.87;46.3122; $ 39,991.90 ;;;;;;;
19/02/2022;516.3191;3930.74;1231.77;1493.88;4348.87;46.3122; $ 39,991.90 ;;;;;;;
20/02/2022;516.3191;3930.74;1231.77;1493.88;4348.87;46.3122; $ 39,991.90 ;;;;;;;
21/02/2022;516.3109;3938.31;1219.46;1495.04;4348.87;46.3122; $ 37,076.09 ;;;;;;;
22/02/2022;515.4697;3930.57;1206.63;1492.49;4304.76;38.9907; $ 37,893.47 ;;;;;;;
23/02/2022;514.4588;3912.9;1206.86;1510.2;4225.5;38.9601; $ 37,543.50 ;;;;;;;
24/02/2022;511.0814;3926.61;1154.86;1509.55;4288.7;38.3676; $ 38,414.95 ;;;;;;;
25/02/2022;513.0395;3913;1171.99;1516.24;4384.65;39.1962; $ 38,994.50 ;;;;;;;
26/02/2022;513.0395;3913;1171.99;1516.24;4384.65;39.1962; $ 38,994.50 ;;;;;;;
27/02/2022;513.0395;3913;1171.99;1516.24;4384.65;39.1962; $ 38,994.50 ;;;;;;;
28/02/2022;515.3167;3937.94;1171.31;1527.75;4373.94;39.2708; $ 41,654.97 ;;;;;;;
1/03/2022;518.1627;3884.13;1176.43;1538.57;4306.26;38.683; $ 43,900.24 ;;;;;;;
2/03/2022;513.3635;3836.48;1168.41;1530.3;4386.54;36.4723; $ 44,090.72 ;;;;;;;
3/03/2022;513.563;3756.42;1172.56;1534.45;4363.49;31.0466; $ 42,096.97 ;;;;;;;
4/03/2022;514.0915;3826.49;1144.91;1542.13;4328.87;25.4874; $ 39,393.70 ;;;;;;;
5/03/2022;514.0915;3826.49;1144.91;1542.13;4328.87;25.4874; $ 39,393.70 ;;;;;;;
6/03/2022;514.0915;3826.49;1144.91;1542.13;4328.87;25.4874; $ 39,393.70 ;;;;;;;
7/03/2022;511.22;3812.31;1107.3;1538.27;4201.09;22.3149; $ 37,839.36 ;;;;;;;
8/03/2022;507.8588;3771.85;1096.05;1535.28;4170.7;24.6834; $ 38,506.43 ;;;;;;;
9/03/2022;508.236;3742.9;1090.67;1537.52;4277.88;27.3324; $ 41,893.74 ;;;;;;;
10/03/2022;505.9301;3817.75;1102.74;1543.26;4259.52;29.0083; $ 39,329.95 ;;;;;;;
11/03/2022;504.4521;3819.95;1085.66;1548.46;4204.31;24.3669; $ 38,860.70 ;;;;;;;
12/03/2022;504.4521;3819.95;1085.66;1548.46;4204.31;24.3669; $ 38,860.70 ;;;;;;;
13/03/2022;504.4521;3819.95;1085.66;1548.46;4204.31;24.3669; $ 38,860.70 ;;;;;;;
14/03/2022;500.5434;3798.66;1055.01;1517.85;4173.11;27.2121; $ 38,725.24 ;;;;;;;
15/03/2022;500.2873;3831.95;1026.77;1522.19;4262.45;29.4682; $ 39,441.90 ;;;;;;;
16/03/2022;500.8681;3836.3;1081;1528.12;4357.86;24.6937; $ 41,258.79 ;;;;;;;
17/03/2022;503.0519;3825.15;1120.93;1542.97;4411.67;25.684; $ 40,724.56 ;;;;;;;
18/03/2022;503.0012;3817.04;1122.98;1539.7;4463.12;21.3257; $ 41,755.90 ;;;;;;;
19/03/2022;503.0012;3817.04;1122.98;1539.7;4463.12;21.3257; $ 41,755.90 ;;;;;;;
20/03/2022;503.0012;3817.04;1122.98;1539.7;4463.12;21.3257; $ 41,755.90 ;;;;;;;
21/03/2022;500.3058;3817.04;1115.26;1539.7;4461.18;17.4331; $ 41,136.88 ;;;;;;;
22/03/2022;497.5722;3761.61;1131.41;1555.86;4511.61;21.8376; $ 42,606.24 ;;;;;;;
23/03/2022;498.6054;3784.82;1140.72;1587.4;4456.24;19.5518; $ 42,368.58 ;;;;;;;
24/03/2022;497.0697;3788.23;1136.95;1593.5;4520.16;23.3027; $ 43,895.65 ;;;;;;;
25/03/2022;494.8202;3794.11;1125.01;1606.88;4543.06;20.3507; $ 44,577.76 ;;;;;;;
26/03/2022;494.8202;3794.11;1125.01;1606.88;4543.06;20.3507; $ 44,577.76 ;;;;;;;
27/03/2022;494.8202;3794.11;1125.01;1606.88;4543.06;20.3507; $ 44,577.76 ;;;;;;;
28/03/2022;493.6653;3786.88;1124.82;1598.58;4575.52;13.0865; $ 47,967.56 ;;;;;;;
29/03/2022;496.2107;3756.11;1136.45;1599.18;4631.6;2.9715; $ 47,486.26 ;;;;;;;
30/03/2022;498.5417;3757.46;1149.3;1601.35;4602.45;4.2502; $ 47,277.24 ;;;;;;;
31/03/2022;499.6239;3771.05;1141.79;1616.08;4530.41;0.3418; $ 45,767.58 ;;;;;;;
1/04/2022;496.7495;3754.66;1145.85;1626.89;4545.86;-7.4224; $ 46,168.58 ;;;;;;;
2/04/2022;496.7495;3754.66;1145.85;1626.89;4545.86;-7.4224; $ 46,168.58 ;;;;;;;
3/04/2022;496.7495;3754.66;1145.85;1626.89;4545.86;-7.4224; $ 46,168.58 ;;;;;;;
4/04/2022;497.151;3706.02;1161.65;1618.39;4582.64;-2.699; $ 46,311.76 ;;;;;;;
5/04/2022;493.2353;3741.1;1156.75;1633.95;4525.12;3.2966; $ 45,868.99 ;;;;;;;
6/04/2022;491.0825;3750.45;1142.5;1626.1;4481.15;12.6064; $ 43,885.38 ;;;;;;;
7/04/2022;490.1194;3769.5;1126.06;1628.85;4500.21;19.8338; $ 43,577.22 ;;;;;;;
8/04/2022;487.9714;3754;1127.93;1625.53;4488.28;18.8464; $ 42,815.77 ;;;;;;;
9/04/2022;487.9714;3754;1127.93;1625.53;4488.28;18.8464; $ 42,815.77 ;;;;;;;
10/04/2022;487.9714;3754;1127.93;1625.53;4488.28;18.8464; $ 42,815.77 ;;;;;;;
11/04/2022;485.5268;3739.07;1111.76;1630.89;4412.53;28.2587; $ 39,846.47 ;;;;;;;
12/04/2022;486.3068;3732.73;1110.4;1626.17;4397.45;31.588; $ 39,534.08 ;;;;;;;
13/04/2022;486.2088;3723;1119.32;1615.12;4446.59;35.0612; $ 41,254.52 ;;;;;;;
14/04/2022;483.4566;3721.5;1117.36;1615.12;4392.59;37.3547; $ 39,915.93 ;;;;;;;
15/04/2022;483.4557;3721.5;1112.9;1615.12;4392.59;37.3547; $ 40,404.52 ;;;;;;;
16/04/2022;483.4557;3721.5;1112.9;1615.12;4392.59;37.3547; $ 40,404.52 ;;;;;;;
17/04/2022;483.4557;3721.5;1112.9;1615.12;4392.59;37.3547; $ 40,404.52 ;;;;;;;
18/04/2022;482.1889;3733.42;1106.68;1603.8;4391.69;40.4746; $ 40,673.67 ;;;;;;;
19/04/2022;478.9586;3749.82;1096;1603.6;4462.21;34.4638; $ 41,297.90 ;;;;;;;
20/04/2022;481.9728;3760.66;1095.63;1635.71;4459.45;25.6729; $ 41,430.79 ;;;;;;;
21/04/2022;479.3854;3766.66;1086.93;1616.87;4393.66;22.7304; $ 40,615.45 ;;;;;;;
22/04/2022;476.8646;3857.75;1075.6;1614.75;4271.78;23.1506; $ 39,621.31 ;;;;;;;
23/04/2022;476.8646;3857.75;1075.6;1614.75;4271.78;23.1506; $ 39,621.31 ;;;;;;;
24/04/2022;476.8646;3857.75;1075.6;1614.75;4271.78;23.1506; $ 39,621.31 ;;;;;;;
25/04/2022;477.5059;3933.44;1046.04;1576.06;4296.12;19.4053; $ 40,186.18 ;;;;;;;
26/04/2022;478.4777;3942.93;1049.39;1575.37;4175.2;24.3226; $ 38,123.52 ;;;;;;;
27/04/2022;475.121;3955.54;1043.74;1586.26;4183.96;24.0863; $ 39,106.93 ;;;;;;;
28/04/2022;472.302;3981.27;1053.82;1592.99;4287.5;20.5153; $ 39,889.27 ;;;;;;;
29/04/2022;472.2504;3960.95;1076.19;1562.46;4131.93;21.8936; $ 38,560.04 ;;;;;;;
30/04/2022;472.2504;3960.95;1076.19;1562.46;4131.93;21.8936; $ 38,560.04 ;;;;;;;
1/05/2022;472.2504;3960.95;1076.19;1562.46;4131.93;21.8936; $ 38,560.04 ;;;;;;;
2/05/2022;469.7271;4010.02;1072.56;1582.67;4155.38;24.9534; $ 38,312.41 ;;;;;;;
3/05/2022;470.3652;4029.27;1069.24;1593.36;4175.48;18.8802; $ 37,784.82 ;;;;;;;
4/05/2022;471.1247;4066.36;1063.84;1613.72;4300.17;29.2284; $ 39,800.33 ;;;;;;;
5/05/2022;468.4534;4083.04;1058.72;1581.65;4146.87;33.3091; $ 36,456.02 ;;;;;;;
6/05/2022;466.2955;4053.93;1031.5;1556.15;4123.34;39.5653; $ 36,077.29 ;;;;;;;
7/05/2022;466.2955;4053.93;1031.5;1556.15;4123.34;39.5653; $ 36,077.29 ;;;;;;;
8/05/2022;466.2955;4053.93;1031.5;1556.15;4123.34;39.5653; $ 36,077.29 ;;;;;;;
9/05/2022;466.1936;4091.11;1014.68;1511.39;3991.24;43.9975; $ 30,959.30 ;;;;;;;
10/05/2022;467.7695;4074.07;1007.22;1511.73;4001.05;37.8459; $ 31,000.83 ;;;;;;;
11/05/2022;468.9915;4086.02;1011.22;1509;3935.18;28.3554; $ 28,402.78 ;;;;;;;
12/05/2022;469.5897;4110.69;987.82;1505.8;3930.08;28.8674; $ 28,546.25 ;;;;;;;
13/05/2022;467.6844;4109.88;1004.52;1512.12;4023.89;34.0562; $ 29,760.13 ;;;;;;;
14/05/2022;467.6844;4109.88;1004.52;1512.12;4023.89;34.0562; $ 29,760.13 ;;;;;;;
15/05/2022;467.6844;4109.88;1004.52;1512.12;4023.89;34.0562; $ 29,760.13 ;;;;;;;
16/05/2022;468.5391;4058.19;1007.5;1517.19;4008.01;31.2449; $ 29,908.75 ;;;;;;;
17/05/2022;468.4481;4029.43;1030.83;1506.32;4088.85;28.5732; $ 30,077.80 ;;;;;;;
18/05/2022;469.5778;4071.49;1033.19;1465.19;3923.68;21.4631; $ 29,205.89 ;;;;;;;
19/05/2022;471.7416;4053.3;1014.89;1411.11;3900.79;22.9674; $ 30,231.08 ;;;;;;;
20/05/2022;472.3058;3971.78;1035.31;1459.25;3901.36;20.0493; $ 29,117.13 ;;;;;;;
21/05/2022;472.3058;3971.78;1035.31;1459.25;3901.36;20.0493; $ 29,117.13 ;;;;;;;
22/05/2022;472.3058;3971.78;1035.31;1459.25;3901.36;20.0493; $ 29,117.13 ;;;;;;;
23/05/2022;472.7711;3977.52;1034.51;1482.8;3973.75;23.1039; $ 29,314.55 ;;;;;;;
24/05/2022;475.7261;3976.17;1016.99;1482.77;3941.48;27.1906; $ 29,438.30 ;;;;;;;
25/05/2022;475.7175;3936.63;1019.59;1491.48;3978.73;25.3243; $ 29,764.46 ;;;;;;;
26/05/2022;475.4129;3922;1022.96;1508.62;4057.84;27.1109; $ 29,437.55 ;;;;;;;
27/05/2022;476.4501;3932.59;1043.17;1532.31;4158.24;26.2006; $ 28,728.90 ;;;;;;;
28/05/2022;476.4501;3932.59;1043.17;1532.31;4158.24;26.2006; $ 28,728.90 ;;;;;;;
29/05/2022;476.4501;3932.59;1043.17;1532.31;4158.24;26.2006; $ 28,728.90 ;;;;;;;
30/05/2022;476.7996;3932.59;1065.09;1532.31;4158.24;26.2006; $ 31,257.74 ;;;;;;;
31/05/2022;473.5394;3772.1;1077.67;1603.23;4132.15;28.7573; $ 31,788.28 ;;;;;;;
1/06/2022;470.8893;3799.92;1067.86;1604.54;4101.23;26.423; $ 29,621.61 ;;;;;;;
2/06/2022;471.1731;3773.9;1061.44;1610.21;4176.82;27.8064; $ 30,225.18 ;;;;;;;
3/06/2022;470.5493;3788.32;1060.74;1614.09;4108.54;28.0771; $ 29,640.50 ;;;;;;;
4/06/2022;470.5493;3788.32;1060.74;1614.09;4108.54;28.0771; $ 29,640.50 ;;;;;;;
5/06/2022;470.5493;3788.32;1060.74;1614.09;4108.54;28.0771; $ 29,640.50 ;;;;;;;
6/06/2022;468.339;3795.43;1071.33;1608.21;4121.43;31.3704; $ 31,438.72 ;;;;;;;
7/06/2022;468.4076;3784.8;1061.02;1587.07;4160.68;24.7113; $ 31,330.81 ;;;;;;;
8/06/2022;466.7871;3807.14;1073.74;1560.76;4115.77;24.755; $ 30,179.77 ;;;;;;;
9/06/2022;464.5085;3850.67;1067.15;1526.79;4017.82;23.0552; $ 30,161.34 ;;;;;;;
10/06/2022;459.9209;3940.95;1054.64;1530.73;3900.86;9.2347; $ 29,177.39 ;;;;;;;
11/06/2022;459.9209;3940.95;1054.64;1530.73;3900.86;9.2347; $ 29,177.39 ;;;;;;;
12/06/2022;459.9209;3940.95;1054.64;1530.73;3900.86;9.2347; $ 29,177.39 ;;;;;;;
13/06/2022;452.7848;3970.75;1016.46;1484.58;3749.63;0.5691; $ 23,209.61 ;;;;;;;
14/06/2022;449.5534;3967.8;1017.87;1501.18;3735.48;4.6623; $ 21,966.38 ;;;;;;;
15/06/2022;452.6948;3892.35;1020.1;1463.55;3789.99;9.3116; $ 21,640.29 ;;;;;;;
16/06/2022;455.0716;3900.17;1008.11;1473.19;3666.77;10.1866; $ 20,677.24 ;;;;;;;
17/06/2022;453.6435;3902.05;1004.63;1454.02;3674.84;4.709; $ 20,630.54 ;;;;;;;
18/06/2022;453.6435;3902.05;1004.63;1454.02;3674.84;4.709; $ 20,630.54 ;;;;;;;
19/06/2022;453.6435;3902.05;1004.63;1454.02;3674.84;4.709; $ 20,630.54 ;;;;;;;
20/06/2022;454.121;3902.05;1000.42;1454.02;3674.84;4.709; $ 20,427.23 ;;;;;;;
21/06/2022;452.9056;4023.94;1016.98;1398.42;3764.79;7.8609; $ 20,838.45 ;;;;;;;
22/06/2022;456.2471;4019.47;993.59;1372.2;3759.89;10.0174; $ 19,857.05 ;;;;;;;
23/06/2022;458.6762;4108.38;995.34;1338.83;3795.73;7.2429; $ 20,795.38 ;;;;;;;
24/06/2022;458.2262;4138.38;1011.18;1365.96;3911.74;6.6928; $ 21,183.82 ;;;;;;;
25/06/2022;458.2262;4138.38;1011.18;1365.96;3911.74;6.6928; $ 21,183.82 ;;;;;;;
26/06/2022;458.2262;4138.38;1011.18;1365.96;3911.74;6.6928; $ 21,183.82 ;;;;;;;
27/06/2022;457.1295;4138.38;1027.55;1365.96;3900.11;7.8501; $ 20,898.65 ;;;;;;;
28/06/2022;454.9949;4096.76;1030.07;1381.09;3821.55;6.1943; $ 20,247.70 ;;;;;;;
29/06/2022;456.3437;4115.65;1013.2;1346.88;3818.83;5.0591; $ 20,197.75 ;;;;;;;
30/06/2022;458.3446;4155.11;1000.67;1322.88;3785.38;5.9561; $ 18,731.30 ;;;;;;;
1/07/2022;460.4431;4198.39;992.84;1357.98;3825.33;4.7368; $ 19,406.69 ;;;;;;;
2/07/2022;460.4431;4198.39;992.84;1357.98;3825.33;4.7368; $ 19,406.69 ;;;;;;;
3/07/2022;460.4431;4198.39;992.84;1357.98;3825.33;4.7368; $ 19,406.69 ;;;;;;;
4/07/2022;459.6232;4188.58;992.8;1357.98;3825.33;4.7368; $ 19,755.85 ;;;;;;;
5/07/2022;458.9856;4278.88;991.47;1333.69;3831.39;-1.2988; $ 20,441.63 ;;;;;;;
6/07/2022;457.608;4352.71;981.01;1336.49;3845.08;-7.3823; $ 20,380.00 ;;;;;;;
7/07/2022;456.3169;4395.35;994.34;1350.26;3902.62;-1.9566; $ 21,610.58 ;;;;;;;
8/07/2022;455.2944;4420.75;999.57;1354.92;3899.38;-2.4395; $ 21,846.53 ;;;;;;;
9/07/2022;455.2944;4420.75;999.57;1354.92;3899.38;-2.4395; $ 21,846.53 ;;;;;;;
10/07/2022;455.2944;4420.75;999.57;1354.92;3899.38;-2.4395; $ 21,846.53 ;;;;;;;
11/07/2022;454.8598;4575.04;981.15;1344.65;3854.43;-7.8999; $ 20,409.54 ;;;;;;;
12/07/2022;455.9666;4626.8;967.31;1347.88;3818.8;-8.0418; $ 19,443.28 ;;;;;;;
13/07/2022;457.0978;4490.4;970.46;1319.29;3801.78;-22.1118; $ 19,657.01 ;;;;;;;
14/07/2022;453.3118;4493.45;965.45;1272.51;3790.38;-17.2593; $ 20,667.93 ;;;;;;;
15/07/2022;455.7091;4361.45;961.85;1274.19;3863.16;-20.4842; $ 20,926.53 ;;;;;;;
16/07/2022;455.7091;4361.45;961.85;1274.19;3863.16;-20.4842; $ 20,926.53 ;;;;;;;
17/07/2022;455.7091;4361.45;961.85;1274.19;3863.16;-20.4842; $ 20,926.53 ;;;;;;;
18/07/2022;456.9458;4308.83;980.48;1281.71;3830.85;-18.889; $ 21,487.97 ;;;;;;;
19/07/2022;456.6603;4321.85;979.94;1303.01;3936.69;-21.648; $ 23,304.71 ;;;;;;;
20/07/2022;456.1915;4321.85;986.56;1303.01;3959.9;-20.067; $ 23,258.12 ;;;;;;;
21/07/2022;458.1495;4424.39;990.69;1291.55;3998.95;-21.0311; $ 23,123.88 ;;;;;;;
22/07/2022;462.7664;4464.5;990.37;1259.8;3961.63;-21.9589; $ 22,605.38 ;;;;;;;
23/07/2022;462.7664;4464.5;990.37;1259.8;3961.63;-21.9589; $ 22,605.38 ;;;;;;;
24/07/2022;462.7664;4464.5;990.37;1259.8;3961.63;-21.9589; $ 22,605.38 ;;;;;;;
25/07/2022;462.1802;4466.98;987.08;1289.89;3966.84;-22.0167; $ 22,171.68 ;;;;;;;
26/07/2022;461.9589;4446.58;989.92;1294.82;3921.05;-24.5931; $ 20,985.62 ;;;;;;;
27/07/2022;461.9295;4422.08;989.89;1300.17;4023.61;-21.3037; $ 22,784.97 ;;;;;;;
28/07/2022;466.4023;4372.02;997.61;1320.2;4072.43;-18.625; $ 24,033.74 ;;;;;;;
29/07/2022;468.0885;4295.52;993.78;1295.96;4130.29;-23.573; $ 23,951.94 ;;;;;;;
30/07/2022;468.0885;4295.52;993.78;1295.96;4130.29;-23.573; $ 23,951.94 ;;;;;;;
31/07/2022;468.0885;4295.52;993.78;1295.96;4130.29;-23.573; $ 23,951.94 ;;;;;;;
1/08/2022;471.4708;4269.95;995.04;1272.1;4118.63;-29.6871; $ 23,129.11 ;;;;;;;
2/08/2022;468.0509;4325.2;984.32;1281.28;4091.19;-30.2531; $ 23,029.66 ;;;;;;;
3/08/2022;466.2057;4307.25;985.81;1279.2;4155.17;-36.0504; $ 23,327.08 ;;;;;;;
4/08/2022;468.8103;4289.45;994.59;1281.45;4151.94;-35.4445; $ 22,513.58 ;;;;;;;
5/08/2022;464.016;4348.02;1002.87;1300.09;4145.19;-39.8871; $ 22,985.34 ;;;;;;;
6/08/2022;464.016;4348.02;1002.87;1300.09;4145.19;-39.8871; $ 22,985.34 ;;;;;;;
7/08/2022;464.016;4348.02;1002.87;1300.09;4145.19;-39.8871; $ 22,985.34 ;;;;;;;
8/08/2022;466.3329;4316.9;1001.79;1333.07;4140.06;-44.813; $ 24,072.39 ;;;;;;;
9/08/2022;465.4268;4349.51;1001.69;1322.08;4122.47;-49.2335; $ 23,144.84 ;;;;;;;
10/08/2022;469.2578;4273;997.2;1314.08;4210.24;-43.3178; $ 23,904.94 ;;;;;;;
11/08/2022;467.2407;4228.19;1014.29;1324.48;4207.27;-33.0932; $ 24,216.28 ;;;;;;;
12/08/2022;465.9465;4160.1;1016.83;1330.82;4280.15;-41.0936; $ 24,240.76 ;;;;;;;
13/08/2022;465.9465;4160.1;1016.83;1330.82;4280.15;-41.0936; $ 24,240.76 ;;;;;;;
14/08/2022;465.9465;4160.1;1016.83;1330.82;4280.15;-41.0936; $ 24,240.76 ;;;;;;;
15/08/2022;466.79;4160.1;1015;1330.82;4297.14;-39.4288; $ 24,074.01 ;;;;;;;
16/08/2022;465.1255;4247.59;1014.22;1321.38;4305.2;-45.3266; $ 23,984.02 ;;;;;;;
17/08/2022;462.1164;4345.24;1015.59;1323.22;4274.04;-38.8071; $ 23,407.40 ;;;;;;;
18/08/2022;461.8438;4389.88;1009.58;1324.12;4283.74;-31.5187; $ 23,416.76 ;;;;;;;
19/08/2022;456.9952;4377.35;1001.46;1307.78;4228.48;-26.1701; $ 21,274.36 ;;;;;;;
20/08/2022;456.9952;4377.35;1001.46;1307.78;4228.48;-26.1701; $ 21,274.36 ;;;;;;;
21/08/2022;456.9952;4377.35;1001.46;1307.78;4228.48;-26.1701; $ 21,274.36 ;;;;;;;
22/08/2022;454.1108;4397.12;991.9;1293.27;4137.99;-29.5237; $ 21,124.40 ;;;;;;;
23/08/2022;454.184;4357.39;989.54;1289.54;4128.73;-25.3549; $ 21,477.74 ;;;;;;;
24/08/2022;452.7305;4409.25;985.13;1291.98;4140.77;-28.6672; $ 21,692.74 ;;;;;;;
25/08/2022;454.2985;4393.1;1003.44;1304.36;4199.12;-34.0214; $ 21,647.93 ;;;;;;;
26/08/2022;453.6138;4403.95;1006.5;1298.84;4057.66;-35.5791; $ 20,650.41 ;;;;;;;
27/08/2022;453.6138;4403.95;1006.5;1298.84;4057.66;-35.5791; $ 20,650.41 ;;;;;;;
28/08/2022;453.6138;4403.95;1006.5;1298.84;4057.66;-35.5791; $ 20,650.41 ;;;;;;;
29/08/2022;451.4003;4369.2;991.65;1289.86;4030.61;-32.0805; $ 20,177.32 ;;;;;;;
30/08/2022;449.89;4421.52;992.76;1270.29;3986.16;-33.9106; $ 19,975.94 ;;;;;;;
31/08/2022;449.6171;4429.17;994.11;1228.33;3955;-30.0308; $ 20,196.67 ;;;;;;;
1/09/2022;445.4849;4486.85;976.14;1224;3966.85;-24.6117; $ 20,071.34 ;;;;;;;
2/09/2022;447.8703;4482.63;972.02;1232.91;3924.26;-19.7963; $ 19,969.21 ;;;;;;;
3/09/2022;447.8703;4482.63;972.02;1232.91;3924.26;-19.7963; $ 19,969.21 ;;;;;;;
4/09/2022;447.8703;4482.63;972.02;1232.91;3924.26;-19.7963; $ 19,969.21 ;;;;;;;
5/09/2022;445.9945;4474.55;967.8;1236.74;3924.26;-19.7963; $ 19,742.13 ;;;;;;;
6/09/2022;442.7942;4478.55;965.24;1227.08;3908.19;-15.3684; $ 18,978.50 ;;;;;;;
7/09/2022;443.4599;4404.47;956.51;1210.3;3979.87;-16.7487; $ 19,387.15 ;;;;;;;
8/09/2022;442.6036;4397.19;957.22;1202.96;4006.18;-18.6578; $ 19,379.74 ;;;;;;;
9/09/2022;444.3755;4353.27;970.29;1222.51;4067.36;-24.6766; $ 21,300.30 ;;;;;;;
10/09/2022;444.3755;4353.27;970.29;1222.51;4067.36;-24.6766; $ 21,300.30 ;;;;;;;
11/09/2022;444.3755;4353.27;970.29;1222.51;4067.36;-24.6766; $ 21,300.30 ;;;;;;;
12/09/2022;445.9714;4359.58;979.05;1235.54;4110.41;-21.3687; $ 22,409.58 ;;;;;;;
13/09/2022;442.1294;4412;979.91;1228.09;3932.69;-34.7979; $ 20,240.40 ;;;;;;;
14/09/2022;442.4648;4386.49;962.55;1218.76;3946.01;-38.3854; $ 19,946.38 ;;;;;;;
15/09/2022;440.836;4418.66;958.58;1213.7;3901.35;-41.57; $ 19,852.49 ;;;;;;;
16/09/2022;440.3541;4435.9;944.12;1209.58;3873.33;-41.7639; $ 19,751.07 ;;;;;;;
17/09/2022;440.3541;4435.9;944.12;1209.58;3873.33;-41.7639; $ 19,751.07 ;;;;;;;
18/09/2022;440.3541;4435.9;944.12;1209.58;3873.33;-41.7639; $ 19,751.07 ;;;;;;;
19/09/2022;439.9227;4406.2;938.53;1205.45;3899.89;-44.5313; $ 19,522.21 ;;;;;;;
20/09/2022;437.4513;4423.8;946.17;1194.83;3855.93;-40.3417; $ 18,974.31 ;;;;;;;
21/09/2022;436.5916;4403.75;932.08;1197.75;3789.93;-51.8552; $ 18,926.45 ;;;;;;;
22/09/2022;433.3212;4367.91;922.61;1201.61;3757.99;-40.8401; $ 19,247.72 ;;;;;;;
23/09/2022;429.6236;4448.02;905.84;1157.27;3693.23;-51.6455; $ 18,852.06 ;;;;;;;
24/09/2022;429.6236;4448.02;905.84;1157.27;3693.23;-51.6455; $ 18,852.06 ;;;;;;;
25/09/2022;429.6236;4448.02;905.84;1157.27;3693.23;-51.6455; $ 18,852.06 ;;;;;;;
26/09/2022;424.2758;4544.03;888.58;1112.84;3655.04;-41.6209; $ 19,113.38 ;;;;;;;
27/09/2022;421.4479;4559.81;891.89;1123.81;3647.29;-33.7852; $ 19,072.71 ;;;;;;;
28/09/2022;424.921;4487.17;875.85;1130.35;3719.04;-40.3737; $ 19,567.79 ;;;;;;;
29/09/2022;425.5687;4530.47;873.29;1135.78;3640.47;-40.6861; $ 19,508.14 ;;;;;;;
30/09/2022;426.5159;4608.75;875.79;1128.24;3585.62;-45.0113; $ 19,425.13 ;;;;;;;
1/10/2022;426.5159;4608.75;875.79;1128.24;3585.62;-45.0113; $ 19,425.13 ;;;;;;;
2/10/2022;426.5159;4608.75;875.79;1128.24;3585.62;-45.0113; $ 19,425.13 ;;;;;;;
3/10/2022;430.1659;4530.05;876.15;1156.7;3678.43;-47.4777; $ 19,597.13 ;;;;;;;
4/10/2022;432.8625;4498.52;893.65;1197.44;3790.93;-45.9638; $ 20,340.91 ;;;;;;;
5/10/2022;429.1077;4582.2;909.52;1215.36;3783.28;-39.5269; $ 19,988.42 ;;;;;;;
6/10/2022;427.382;4609.27;910.57;1218.15;3744.52;-43.2209; $ 20,051.13 ;;;;;;;
7/10/2022;424.8319;4622.88;897.74;1209.1;3639.66;-42.642; $ 19,551.56 ;;;;;;;
